processId,objectType,primaryKey,displayName,description,templateId,createdDateTime,lastUpdatedDateTime,status,progress,slaViolation,slaViolationDateTime,slaViolationTTL,completedTTL,actualStartDateTime,plannedCompleteDateTime,predictedCompleteDateTime,actualCompleteDateTime,actualDuration,typicalDuration,maximumDuration,isError,hadError,value,originator,recipient
5c36102e-5c8e-4e1b-b095-2605d047f7aa,Invoice,INV-1697557054688.0,Basic Template Display,BasicTemplate-InOrder,BasicTemplate_1.0,2023-10-17 16:37:34.688+0100,2023-10-17 16:38:03.688+0100,Completed,On Time,false,,,30000,2023-10-17 16:37:34.688+0100,2023-10-17 16:38:03.688+0100,2023-10-17 16:38:03.688+0100,2023-10-17 16:38:03.688+0100,29000,29000,58000,false,false,14090.81,US,US
6c7d4dac-084f-4ad8-97fe-9262d8b2fd54,Invoice,INV-1697557054692.1,Basic Template Display,BasicTemplate-InOrder-Delayed,BasicTemplate_1.0,2023-10-17 16:37:34.692+0100,2023-10-17 16:37:34.692+0100,Running,Jeopardy,false,,,30000,2023-10-17 16:37:34.692+0100,2023-10-17 16:38:03.692+0100,2023-10-17 16:38:06.692+0100,,,29000,58000,false,false,54687.73,JP,AU
eb759304-f169-49ea-a254-521d7be13363,Invoice,INV-1697557054694.2,Basic Template Display,BasicTemplate-InOrder-Early,BasicTemplate_1.0,2023-10-17 16:37:34.694+0100,2023-10-17 16:38:00.694+0100,Completed,On Time,false,,,30000,2023-10-17 16:37:34.694+0100,2023-10-17 16:38:03.694+0100,2023-10-17 16:38:01.694+0100,2023-10-17 16:38:00.694+0100,26000,29000,58000,false,false,52752.15,GB,AU
bf4ba691-a440-471c-a13c-5b8fe96ae18a,Invoice,INV-1697557054695.3,Basic Template Display,BasicTemplate-InOrder-Error,BasicTemplate_1.0,2023-10-17 16:37:34.695+0100,2023-10-17 16:37:59.695+0100,Running,Jeopardy,false,,,30000,2023-10-17 16:37:34.695+0100,2023-10-17 16:38:03.695+0100,2023-10-17 16:38:13.695+0100,,,29000,58000,false,true,79852.04,DE,DE
57e540fc-c5ae-470d-974c-a45fb91960b1,Invoice,INV-1697557054696.4,Basic Template Display,BasicTemplate-InOrder-Withdrawn,BasicTemplate_1.0,2023-10-17 16:37:34.696+0100,2023-10-17 16:37:50.696+0100,Withdrawn,On Time,false,,,30000,2023-10-17 16:37:34.696+0100,2023-10-17 16:38:03.696+0100,2023-10-17 16:38:03.696+0100,,,29000,58000,false,false,66456.23,US,US
fde9209f-8b06-4365-9d09-4ba39a5d3a8d,Invoice,INV-1697557054697.5,Basic Template Display,BasicTemplate-OutOfOrder,BasicTemplate_1.0,2023-10-17 16:37:34.697+0100,2023-10-17 16:38:03.697+0100,Completed,On Time,false,,,30000,2023-10-17 16:37:34.697+0100,2023-10-17 16:38:03.697+0100,2023-10-17 16:38:03.697+0100,2023-10-17 16:38:03.697+0100,29000,29000,58000,false,false,44072.59,CH,SG
a18a6a9e-6fc1-4687-b3d2-161ae617cc60,Invoice,INV-1697557054698.6,Conditional Branch Template Display,ConditionalBranch-NoEscalation,ConditionalBranch_1.0,2023-10-17 16:37:34.698+0100,2023-10-17 16:38:03.698+0100,Completed,On Time,false,,,,2023-10-17 16:37:34.698+0100,2023-10-17 16:38:03.698+0100,2023-10-17 16:38:03.698+0100,2023-10-17 16:38:03.698+0100,29000,29000,58000,false,false,62969.72,GB,DE
a428f232-7599-41dc-8fcb-0cf1d242815a,Invoice,INV-1697557054699.7,Conditional Branch Template Display,ConditionalBranch-Escalation,ConditionalBranch_1.0,2023-10-17 16:37:34.699+0100,2023-10-17 16:37:34.699+0100,Running,On Time,false,,,,2023-10-17 16:37:34.699+0100,2023-10-17 16:38:05.699+0100,2023-10-17 16:38:05.699+0100,,,31000,62000,false,false,14345.0,GB,DE
62d091f9-da6b-4c43-b961-0c1b2be7829b,Invoice,INV-1697557054700.8,Conditional Branch Template Display,ConditionalBranch-Escalation-Error,ConditionalBranch_1.0,2023-10-17 16:37:34.700+0100,2023-10-17 16:37:58.700+0100,Running,Jeopardy,false,,,,2023-10-17 16:37:34.700+0100,2023-10-17 16:38:05.700+0100,2023-10-17 16:38:15.700+0100,,,31000,62000,false,true,81287.02,CH,US
026aac1a-42f2-4cd0-985b-5e4ed9270606,Invoice,INV-1697557054701.9,Extra Milestones Display,ExtraMilestones-InOrder,ExtraMilestones_1.0,2023-10-17 16:37:34.701+0100,2023-10-17 16:38:03.701+0100,Completed,On Time,false,,,,2023-10-17 16:37:34.701+0100,2023-10-17 16:38:03.701+0100,2023-10-17 16:38:03.701+0100,2023-10-17 16:38:03.701+0100,29000,29000,58000,false,false,6338.49,US,US
982029e3-5dc7-417b-b3f4-f67d9f1024b0,Invoice,INV-1697557054701.10,Extra Milestones Display,ExtraMilestones-OutOfOrder,ExtraMilestones_1.0,2023-10-17 16:37:34.701+0100,2023-10-17 16:38:03.701+0100,Completed,On Time,false,,,,2023-10-17 16:37:34.701+0100,2023-10-17 16:38:03.701+0100,2023-10-17 16:38:03.701+0100,2023-10-17 16:38:03.701+0100,29000,29000,58000,false,false,52547.96,US,FR
d6525ee4-bb59-454c-9b67-a2f3f928a311,Invoice,INV-1697557054702.11,Parallel Processing Display,ParallelProcessing-InOrder,ParallelProcessing_1.0,2023-10-17 16:37:34.702+0100,2023-10-17 16:37:34.702+0100,Running,On Time,false,,,,2023-10-17 16:37:34.702+0100,2023-10-17 16:38:05.702+0100,2023-10-17 16:38:05.702+0100,,,31000,62000,false,false,84534.65,CA,US
d0181f2e-7fb9-4046-b914-0fb170752275,Invoice,INV-1697557054702.12,Parallel Processing Display,ParallelProcessing-InOrder-Error,ParallelProcessing_1.0,2023-10-17 16:37:34.702+0100,2023-10-17 16:37:54.702+0100,Running,Jeopardy,false,,,,2023-10-17 16:37:34.702+0100,2023-10-17 16:38:05.702+0100,2023-10-17 16:38:13.702+0100,,,31000,62000,false,true,92426.5,GB,US
1e226b5e-cc4a-42ee-83d8-e36c639255aa,Invoice,INV-1697557054703.13,Complex Display,Complex-NoEscalation-InOrder,Complex_1.0,2023-10-17 16:37:34.703+0100,2023-10-17 16:37:34.703+0100,Running,On Time,false,,,,2023-10-17 16:37:34.703+0100,2023-10-17 16:38:05.703+0100,2023-10-17 16:38:05.703+0100,,,31000,62000,false,false,6903.1,FR,DE
a66f65ca-02ba-468f-b18a-c5e78555a532,Invoice,INV-1697557054704.14,Complex Display,Complex-Escalation-InOrder,Complex_1.0,2023-10-17 16:37:34.704+0100,2023-10-17 16:37:34.704+0100,Running,On Time,false,,,,2023-10-17 16:37:34.704+0100,2023-10-17 16:38:05.704+0100,2023-10-17 16:38:05.704+0100,,,31000,62000,false,false,34170.2,US,US
68190415-b71a-4646-ade2-0ff0fe28b582,Invoice,INV-1697557054705.15,Complex Display,Complex-Escalation-InOrder-Delayed,Complex_1.0,2023-10-17 16:37:34.705+0100,2023-10-17 16:37:34.705+0100,Running,Jeopardy,false,,,,2023-10-17 16:37:34.705+0100,2023-10-17 16:38:05.705+0100,2023-10-17 16:38:08.705+0100,,,31000,62000,false,false,74417.34,GB,AU
216b10ba-6a34-4116-8bcb-25d5a4ce89f3,Invoice,INV-1697557054706.16,Complex Display,Complex-Escalation-InOrder-Error,Complex_1.0,2023-10-17 16:37:34.706+0100,2023-10-17 16:37:57.706+0100,Running,Jeopardy,false,,,,2023-10-17 16:37:34.706+0100,2023-10-17 16:38:05.706+0100,2023-10-17 16:38:15.706+0100,,,31000,62000,false,true,8241.57,US,FR
bfb9caec-b932-4948-bacf-95e38adb5480,Invoice,INV-1697557054707.17,Milestone Display,Milestone-InOrder,Milestone_1.0,2023-10-17 16:37:34.707+0100,2023-10-17 16:38:03.707+0100,Completed,On Time,false,,,30000,2023-10-17 16:37:34.707+0100,2023-10-17 16:38:03.707+0100,2023-10-17 16:38:03.707+0100,2023-10-17 16:38:03.707+0100,29000,29000,58000,false,false,47219.42,GB,CA

